Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-15T18:11:42.8711368+09:00,239.006,0.000000,44146688,10989568,296,6
2026-08-15T18:11:43.8790432+09:00,240.014,0.000000,44146688,10989568,296,6
2026-08-15T18:11:44.8733580+09:00,241.008,0.000000,44146688,10989568,296,6
2026-08-15T18:11:45.8745039+09:00,242.009,0.000000,44146688,10989568,296,6
2026-08-15T18:11:46.8714424+09:00,243.006,0.000000,44146688,10989568,296,6
2026-08-15T18:11:47.8793641+09:00,244.014,0.000000,44146688,10989568,296,6
2026-08-15T18:11:48.8769409+09:00,245.012,0.000000,44146688,10989568,296,6
2026-08-15T18:11:49.8730974+09:00,246.008,0.000000,44146688,10989568,296,6
2026-08-15T18:11:50.8719867+09:00,247.007,0.000000,44146688,10989568,296,6
2026-08-15T18:11:51.8721878+09:00,248.007,0.000000,44146688,10989568,296,6
2026-08-15T18:11:52.8707704+09:00,249.006,0.000000,44146688,10989568,296,6
2026-08-15T18:11:53.8698736+09:00,250.005,0.000000,44146688,10989568,296,6
2026-08-15T18:11:54.8671248+09:00,251.002,0.000000,44146688,10989568,296,6
2026-08-15T18:11:55.8780993+09:00,252.013,0.000000,44146688,10989568,296,6
2026-08-15T18:11:56.8727408+09:00,253.008,0.000000,44146688,10989568,296,6
2026-08-15T18:11:57.8677853+09:00,254.003,0.000000,44146688,10989568,296,6
2026-08-15T18:11:58.8778095+09:00,255.013,0.000000,44146688,10989568,296,6
2026-08-15T18:11:59.8752011+09:00,256.010,0.000000,44146688,10989568,296,6
2026-08-15T18:12:00.8730271+09:00,257.008,0.000000,44146688,10989568,296,6
2026-08-15T18:12:01.8796161+09:00,258.015,0.000000,44146688,10989568,296,6
2026-08-15T18:12:02.8748835+09:00,259.010,0.000000,44146688,10989568,296,6
2026-08-15T18:12:03.8707289+09:00,260.006,0.000000,44146688,10989568,296,6
2026-08-15T18:12:04.8716687+09:00,261.007,0.000000,44146688,10989568,296,6
2026-08-15T18:12:05.8702452+09:00,262.005,0.000000,44146688,10989568,296,6
2026-08-15T18:12:06.8660976+09:00,263.001,0.000000,44146688,10989568,296,6
2026-08-15T18:12:07.8766645+09:00,264.012,0.000000,44146688,10989568,296,6
2026-08-15T18:12:08.8726865+09:00,265.008,0.000000,44146688,10989568,296,6
2026-08-15T18:12:09.8717135+09:00,266.007,0.000000,44146688,10989568,296,6
2026-08-15T18:12:10.8658521+09:00,267.001,0.000000,44146688,10989568,296,6
2026-08-15T18:12:11.8791836+09:00,268.014,0.000000,44146688,10989568,296,6
2026-08-15T18:12:12.8773805+09:00,269.012,0.000000,44146688,10989568,296,6
2026-08-15T18:12:13.8724165+09:00,270.007,0.000000,44146688,10989568,296,6
2026-08-15T18:12:14.8674814+09:00,271.002,0.000000,44146688,10989568,296,6
2026-08-15T18:12:15.8800756+09:00,272.015,0.000000,44146688,10989568,296,6
2026-08-15T18:12:16.8725558+09:00,273.008,0.000000,44146688,10989568,296,6
2026-08-15T18:12:17.8712427+09:00,274.006,0.000000,44146688,10989568,296,6
2026-08-15T18:12:18.8672409+09:00,275.002,0.000000,44146688,10989568,296,6
2026-08-15T18:12:19.8746681+09:00,276.010,0.000000,44146688,10989568,296,6
2026-08-15T18:12:20.8744456+09:00,277.009,0.000000,44146688,10989568,296,6
2026-08-15T18:12:21.8684014+09:00,278.003,0.000000,44146688,10989568,296,6
2026-08-15T18:12:22.8796442+09:00,279.015,0.000000,44146688,10989568,296,6
2026-08-15T18:12:23.8755584+09:00,280.011,0.000000,44146688,10989568,296,6
2026-08-15T18:12:24.8707658+09:00,281.006,0.000000,44146688,10989568,296,6
2026-08-15T18:12:25.8671707+09:00,282.002,0.000000,44146688,10989568,296,6
2026-08-15T18:12:26.8758191+09:00,283.011,0.000000,44146688,10989568,296,6
2026-08-15T18:12:27.8727492+09:00,284.008,0.000000,44146688,10989568,296,6
2026-08-15T18:12:28.8660364+09:00,285.001,0.000000,44146688,10989568,296,6
2026-08-15T18:12:29.8761800+09:00,286.011,0.000000,44146688,10989568,296,6
2026-08-15T18:12:30.8699403+09:00,287.005,0.000000,44146688,10989568,296,6
2026-08-15T18:12:31.8790801+09:00,288.014,0.000000,44146688,10989568,296,6
2026-08-15T18:12:32.8780968+09:00,289.013,0.000000,44146688,10989568,296,6
2026-08-15T18:12:33.8697357+09:00,290.005,0.000000,44146688,10989568,296,6
2026-08-15T18:12:34.8677102+09:00,291.003,0.000000,44146688,10989568,296,6
2026-08-15T18:12:35.8675226+09:00,292.003,0.000000,44146688,10989568,296,6
2026-08-15T18:12:36.8760142+09:00,293.011,0.000000,44146688,10989568,296,6
2026-08-15T18:12:37.8722581+09:00,294.007,0.000000,44146688,10989568,296,6
2026-08-15T18:12:38.8701973+09:00,295.005,0.000000,44146688,10989568,296,6
2026-08-15T18:12:39.8666394+09:00,296.002,0.000000,44146688,10989568,296,6
2026-08-15T18:12:40.8756792+09:00,297.011,0.000000,44146688,10989568,296,6
2026-08-15T18:12:41.8715823+09:00,298.007,0.000000,44146688,10989568,296,6
2026-08-15T18:12:42.8676607+09:00,299.003,0.000000,44208128,11079680,296,8
